lon,lat,depth,pdf
-123.1,39.2,43.63131713870,7.57873939701067e-04
-123.0,39.2,46.41304779050,5.87590429694281e-04
-122.9,39.2,50.27674484250,4.32327969211131e-04
-122.8,39.2,53.00573730470,3.02655498562225e-04
-122.7,39.2,55.70006179810,2.02340502090346e-04
-122.6,39.2,59.67330551150,1.29809241568709e-04
-122.5,39.2,62.57938766480,8.03704590426557e-05
-122.4,39.2,65.78197479250,4.83250424781509e-05
-122.3,39.2,71.05035400390,2.83915579535772e-05
-122.2,39.2,75.57475280760,1.63670630086660e-05
-122.1,39.2,83.16529846190,9.27428500115892e-06
-122.0,39.2,90.00304412840,5.15283099694818e-06
-121.9,39.2,98.13871002200,2.79973721386744e-06
-121.8,39.2,110.70532989500,1.47732154376102e-06
-121.7,39.2,121.65837097200,6.73344686830008e-07
-121.6,39.2,133.64994812000,3.41170951659679e-07
-121.5,39.2,150.31738281200,1.63194910574452e-07
-121.4,39.2,163.50428772000,7.36976968720015e-08
-121.3,39.2,176.69464111300,3.07397951277958e-08
-121.2,39.2,189.60615539600,1.24066302076661e-08
-121.1,39.2,202.03759765600,4.72264172968587e-09
-126.5,39.3,8.88196086884,1.28559280516162e-07
-126.4,39.3,8.88196086884,2.27279680986356e-07
-126.3,39.3,8.88196086884,3.91632102515163e-07
-126.2,39.3,8.88196086884,6.55225606415667e-07
-126.1,39.3,8.88196086884,1.05985454416126e-06
-126.0,39.3,8.88196086884,1.65060409993020e-06
-125.9,39.3,8.88196086884,2.46453486971989e-06
-125.8,39.3,8.88196086884,3.51420356162955e-06
-125.7,39.3,8.88196086884,4.76974586301223e-06
-125.6,39.3,8.88196086884,6.14432393036542e-06
-125.5,39.3,8.88196086884,7.51880156995054e-06
-125.4,39.3,8.88196086884,8.70777995663895e-06
-125.3,39.3,8.88196086884,9.57369839885942e-06
-125.2,39.3,8.88196086884,1.02812826169301e-05
-125.1,39.3,8.88196086884,1.08094732003926e-05
-125.0,39.3,8.88196086884,1.17875074478494e-05
-124.9,39.3,8.88196086884,1.42747144224782e-05
-124.8,39.3,8.88196086884,2.00668272498854e-05
-124.7,39.3,10.14181423190,3.19447079886845e-05
-124.6,39.3,11.43437862400,5.39012816254543e-05
-124.5,39.3,13.10266971590,9.11866700687625e-05
-124.4,39.3,14.43468093870,1.49910758324737e-04
-124.3,39.3,16.31011390690,2.36044841079558e-04
-124.2,39.3,17.68427658080,3.53755896537212e-04
-124.1,39.3,19.09505653380,5.03115329815835e-04
-124.0,39.3,21.27030372620,6.78127115647599e-04
-123.9,39.3,22.88247108460,8.65475721517859e-04
-123.8,39.3,24.62518882750,1.04544977012395e-03
-123.7,39.3,27.20420646670,1.19491253675075e-03
-123.6,39.3,29.27189826970,1.29208285704624e-03
-123.5,39.3,31.50145530700,1.32191908891922e-03
-123.4,39.3,34.66586303710,1.28006502680002e-03
-123.3,39.3,37.24055480960,1.17397395162269e-03
-123.2,39.3,40.84117507930,1.02088734161228e-03
-123.1,39.3,43.63131713870,8.43169953706285e-04
-123.0,39.3,46.41304779050,6.63079701397274e-04
-122.9,39.3,50.27674484250,4.98191697606269e-04
-122.8,39.3,53.00573730470,3.59180575557079e-04
-122.7,39.3,55.70006179810,2.49847087509449e-04
-122.6,39.3,59.67330551150,1.68686246331572e-04
-122.5,39.3,62.57938766480,1.11163726594306e-04
-122.4,39.3,65.78197479250,7.18012130494141e-05
-122.3,39.3,71.05035400390,4.55382791668820e-05
-122.2,39.3,75.57475280760,2.83200026813067e-05
-122.1,39.3,83.16529846190,1.72044324689939e-05
-122.0,39.3,90.00304412840,1.01447675441793e-05
-121.9,39.3,98.13871002200,5.78251134776260e-06
-121.8,39.3,110.70532989500,3.16485416254816e-06
-121.7,39.3,121.65837097200,1.57146867622870e-06
-121.6,39.3,133.64994812000,7.96467882461923e-07
-121.5,39.3,146.39862060500,3.81157954317298e-07
-121.4,39.3,159.57485961900,1.72235030196335e-07
-121.3,39.3,172.84379577600,7.17320446429323e-08
-121.2,39.3,185.90710449200,2.89888789174733e-08
-121.1,39.3,198.53788757300,1.10499549987675e-08
-126.5,39.4,8.88196086884,3.38637422328270e-07
-126.4,39.4,8.88196086884,5.98287254529759e-07
-126.3,39.4,8.88196086884,1.03030294213350e-06
-126.2,39.4,8.88196086884,1.72282346300504e-06
-126.1,39.4,8.88196086884,2.78546067536470e-06
-126.0,39.4,8.88196086884,4.33647434079405e-06
-125.9,39.4,8.88196086884,6.47313399832334e-06
-125.8,39.4,8.88196086884,9.22961843501894e-06
-125.7,39.4,8.88196086884,1.25277287404924e-05
-125.6,39.4,8.88196086884,1.61418620264746e-05
-125.5,39.4,8.88196086884,1.97452224355252e-05
-125.4,39.4,8.88196086884,2.28579547814451e-05
-125.3,39.4,8.88196086884,2.50920670100495e-05
-125.2,39.4,8.88196086884,2.64431149488442e-05
-125.1,39.4,8.88196086884,2.69086883313952e-05
-125.0,39.4,8.88196086884,2.73403658796789e-05
-124.9,39.4,8.88196086884,2.92377584273136e-05
-124.8,39.4,8.88196086884,3.50047615826255e-05
-124.7,39.4,10.14181423190,4.80821944845568e-05
-124.6,39.4,11.43437862400,7.30484440267126e-05
-124.5,39.4,13.10266971590,1.15496882528635e-04
-124.4,39.4,14.43468093870,1.81438195762237e-04
-124.3,39.4,16.31011390690,2.76221310959444e-04
-124.2,39.4,17.68427658080,4.02864314607464e-04
-124.1,39.4,19.09505653380,5.59953936452474e-04
-124.0,39.4,21.27030372620,7.40050233928107e-04
-123.9,39.4,22.88247108460,9.28886672307337e-04
-123.8,39.4,24.62518882750,1.10669727278254e-03
-123.7,39.4,27.20420646670,1.25132558315772e-03
-123.6,39.4,29.27189826970,1.34278599007145e-03
-123.5,39.4,31.50145530700,1.36811909932533e-03
-123.4,39.4,34.66586303710,1.32465694488245e-03
-123.3,39.4,37.24055480960,1.22058694441179e-03
-123.2,39.4,40.84117507930,1.07269656462454e-03
-123.1,39.4,43.63131713870,9.01874664278154e-04
-123.0,39.4,46.41304779050,7.28367793426207e-04
-122.9,39.4,50.27674484250,5.67826225435562e-04
-122.8,39.4,53.00573730470,4.29607624730557e-04
-122.7,39.4,55.70006179810,3.17086949334810e-04
-122.6,39.4,59.67330551150,2.29210292699607e-04
-122.5,39.4,62.57938766480,1.62531820147759e-04
-122.4,39.4,65.78197479250,1.12928076724907e-04
-122.3,39.4,71.05035400390,7.66202619263601e-05
-122.2,39.4,75.57475280760,5.05018328767998e-05
-122.1,39.4,83.16529846190,3.21582369241606e-05
-122.0,39.4,90.00304412840,1.96616470319449e-05
-121.9,39.4,98.13871002200,1.15110153719269e-05
-121.8,39.4,107.61565399200,6.42228069165890e-06
-121.7,39.4,118.36969757100,3.32413396776096e-06
-121.6,39.4,130.22732543900,1.68511622918446e-06
-121.5,39.4,142.92327880900,8.06757029060608e-07
-121.4,39.4,156.13404846200,3.64771652663361e-07
-121.3,39.4,169.52024841300,1.51644313206531e-07
-121.2,39.4,182.76976013200,6.13630199425764e-08
-121.1,39.4,195.63572692900,2.34229321538580e-08
-126.5,39.5,8.88196086884,8.10502516797098e-07
-126.4,39.5,8.88196086884,1.43080905674215e-06
-126.3,39.5,8.88196086884,2.46202027541038e-06
-126.2,39.5,8.88196086884,4.11383026907851e-06
-126.1,39.5,8.88196086884,6.64666811142616e-06
-126.0,39.5,8.88196086884,1.03414419700961e-05
-125.9,39.5,8.88196086884,1.54290540044208e-05
-125.8,39.5,8.88196086884,2.19900073082986e-05
-125.7,39.5,8.88196086884,2.98398589729487e-05
-125.6,39.5,8.88196086884,3.84428662467490e-05
-125.5,39.5,8.88196086884,4.69964162573638e-05
-125.4,39.5,8.88196086884,5.43707824162560e-05
-125.3,39.5,8.88196086884,5.95984514059561e-05
-125.2,39.5,8.88196086884,6.22522873533620e-05
-125.1,39.5,8.88196086884,6.23058631300656e-05
-125.0,39.5,8.88196086884,6.09721667695306e-05
-124.9,39.5,8.88196086884,6.05233092477172e-05
-124.8,39.5,8.88196086884,6.44161332952241e-05
-124.7,39.5,10.14181423190,7.71748065112152e-05
-124.6,39.5,11.43437862400,1.04250630049340e-04
-124.5,39.5,13.10266971590,1.51605961499447e-04
-124.4,39.5,14.43468093870,2.24820975217303e-04
-124.3,39.5,16.31011390690,3.27965265672720e-04
-124.2,39.5,17.68427658080,4.62037701097400e-04
-124.1,39.5,19.09505653380,6.23297688389762e-04
-124.0,39.5,21.27030372620,8.02389591181368e-04
-123.9,39.5,22.88247108460,9.84325842371456e-04
-123.8,39.5,24.62518882750,1.15035468610731e-03
-123.7,39.5,27.20420646670,1.28112127341325e-03
-123.6,39.5,29.27189826970,1.36060031608588e-03
-123.5,39.5,31.50145530700,1.37981452718520e-03
-123.4,39.5,34.66586303710,1.33880559886034e-03
-123.3,39.5,37.24055480960,1.24628777530113e-03
-123.2,39.5,40.84117507930,1.11712824679040e-03
-123.1,39.5,43.63131713870,9.68418571420986e-04
-123.0,39.5,46.41304779050,8.15827197060710e-04
-122.9,39.5,50.27674484250,6.70912228784418e-04
-122.8,39.5,53.00573730470,5.40379355420321e-04
-122.7,39.5,55.70006179810,4.26864620625418e-04
-122.6,39.5,59.67330551150,3.30346398303633e-04
-122.5,39.5,62.57938766480,2.49628232977185e-04
-122.4,39.5,65.78197479250,1.83300637496526e-04
-122.3,39.5,71.05035400390,1.30107650493723e-04
-122.2,39.5,75.57475280760,8.88085580711070e-05
-122.1,39.5,81.04697418210,5.80396213400840e-05
-122.0,39.5,87.66975402830,3.61566661324514e-05
-121.9,39.5,95.59362792970,2.14489102940975e-05
-121.8,39.5,104.88424682600,1.20772674944757e-05
-121.7,39.5,115.49895477300,6.37359272467751e-06
-121.6,39.5,127.28083801300,3.23146507353783e-06
-121.5,39.5,139.97375488300,1.54761936287254e-06
-121.4,39.5,153.25550842300,7.00123292925960e-07
-121.3,39.5,166.78158569300,2.90439757361012e-07
-121.2,39.5,180.23037719700,1.17680172456430e-07
-121.1,39.5,193.34278869600,4.49819970841364e-08
-126.5,39.6,8.88196086884,1.76695653344030e-06
-126.4,39.6,8.88196086884,3.11692242641068e-06
-126.3,39.6,8.88196086884,5.35941793608263e-06
-126.2,39.6,8.88196086884,8.94905386684674e-06
-126.1,39.6,8.88196086884,1.44497631423280e-05
-126.0,39.6,8.88196086884,2.24700773904206e-05
-125.9,39.6,8.88196086884,3.35100921852074e-05
-125.8,39.6,8.88196086884,4.77451120935898e-05
-125.7,39.6,8.88196086884,6.47779462678376e-05
-125.6,39.6,8.88196086884,8.34526574469717e-05
-125.5,39.6,8.88196086884,1.01987380117617e-04
-125.4,39.6,8.88196086884,1.17959000891749e-04
-125.3,39.6,8.88196086884,1.29193038234360e-04
-125.2,39.6,8.88196086884,1.34369424710565e-04
-125.1,39.6,8.88196086884,1.33296881498167e-04
-125.0,39.6,8.88196086884,1.27759922283533e-04
-124.9,39.6,8.88196086884,1.21350893182126e-04
-124.8,39.6,8.88196086884,1.19350282339496e-04
-124.7,39.6,10.14181423190,1.28147357012356e-04
-124.6,39.6,11.43437862400,1.54718760147194e-04
-124.5,39.6,13.10266971590,2.05753174153473e-04
-124.4,39.6,14.43468093870,2.86354979772711e-04
-124.3,39.6,16.31011390690,3.98905705496730e-04
-124.2,39.6,17.68427658080,5.41686612952125e-04
-124.1,39.6,19.09505653380,7.07863992282055e-04
-124.0,39.6,21.27030372620,8.85588634387999e-04
-123.9,39.6,22.88247108460,1.05903084145763e-03
-123.8,39.6,24.62518882750,1.21095098781691e-03
-123.7,39.6,27.20420646670,1.32585472639678e-03
-123.6,39.6,29.27189826970,1.39303261551400e-03
-123.5,39.6,31.50145530700,1.40868559945558e-03
-123.4,39.6,34.66586303710,1.37614579356427e-03
-123.3,39.6,37.24055480960,1.30435087918847e-03
-123.2,39.6,40.84117507930,1.20499757122351e-03
-123.1,39.6,43.63131713870,1.08950745148128e-03
-123.0,39.6,46.41304779050,9.66961237752652e-04
-122.9,39.6,50.27674484250,8.43180054984706e-04
-122.8,39.6,53.00573730470,7.21358052217434e-04
-122.7,39.6,55.70006179810,6.03405950615849e-04
-122.6,39.6,59.67330551150,4.91151594060623e-04
-122.5,39.6,62.57938766480,3.86954489086587e-04
-122.4,39.6,65.78197479250,2.93568287092353e-04
-122.3,39.6,69.46940612790,2.13527238929217e-04
-122.2,39.6,73.85787200930,1.48341259514804e-04
-122.1,39.6,79.17607116700,9.81567003829874e-05
-122.0,39.6,85.63949584960,6.16787258443454e-05
-121.9,39.6,93.41589355470,3.68040196253888e-05
-121.8,39.6,102.58892822300,2.08071983066563e-05
-121.7,39.6,113.13067627000,1.10780002817768e-05
-121.6,39.6,124.89308166500,5.61707951298204e-06
-121.5,39.6,137.62258911100,2.69090139903713e-06
-121.4,39.6,150.99520874000,1.21791418124270e-06
-121.3,39.6,164.66275024400,5.03992210485205e-07
-121.2,39.6,178.30000305200,2.04474894420381e-07
-121.1,39.6,191.64439392100,7.82665792036332e-08
-126.5,39.7,8.88196086884,3.51143994545628e-06
-126.4,39.7,8.88196086884,6.18992691231570e-06
-126.3,39.7,8.88196086884,1.06362553860078e-05
-126.2,39.7,8.88196086884,1.77493621188335e-05
-126.1,39.7,8.88196086884,2.86442654189271e-05
-126.0,39.7,8.88196086884,4.45238807071220e-05
-125.9,39.7,8.88196086884,6.63785601353922e-05
-125.8,39.7,8.88196086884,9.45605555628197e-05
-125.7,39.7,8.88196086884,1.28291540086459e-04
-125.6,39.7,8.88196086884,1.65300346556367e-04
-125.5,39.7,8.88196086884,2.02013107566404e-04
-125.4,39.7,8.88196086884,2.33667667057755e-04
-125.3,39.7,8.88196086884,2.55854481590631e-04
-125.2,39.7,8.88196086884,2.65576981570893e-04
-125.1,39.7,8.88196086884,2.62172733739962e-04
-125.0,39.7,8.88196086884,2.48259587753358e-04
-124.9,39.7,8.88196086884,2.29526552416641e-04
-124.8,39.7,8.88196086884,2.14197179894730e-04
-124.7,39.7,10.14181423190,2.11708930811378e-04
-124.6,39.7,11.43437862400,2.31595949455217e-04
-124.5,39.7,13.10266971590,2.81985708842947e-04
-124.4,39.7,14.43468093870,3.67798760099209e-04
-124.3,39.7,16.31011390690,4.89662260010262e-04
-124.2,39.7,17.68427658080,6.42802184490172e-04
-124.1,39.7,19.09505653380,8.16813124735733e-04
-124.0,39.7,21.27030372620,9.96931867330014e-04
-123.9,39.7,22.88247108460,1.16620339694370e-03
-123.8,39.7,24.62518882750,1.30888305760844e-03
-123.7,39.7,27.20420646670,1.41351781314538e-03
-123.6,39.7,29.27189826970,1.47497112447666e-03
-123.5,39.7,31.50145530700,1.49476270749001e-03
-123.4,39.7,34.66586303710,1.47934507553542e-03
-123.3,39.7,37.24055480960,1.43724983076854e-03
-123.2,39.7,40.84117507930,1.37595154871032e-03
-123.1,39.7,43.63131713870,1.29997618710928e-03
-123.0,39.7,46.41304779050,1.21063084749292e-03
-122.9,39.7,50.27674484250,1.10723199702109e-03
-122.8,39.7,53.00573730470,9.89277106842646e-04
-122.7,39.7,55.70006179810,8.58443749696346e-04
-122.6,39.7,58.42638015750,7.19417027217163e-04
-122.5,39.7,61.29093551640,5.79414848851592e-04
-122.4,39.7,64.43995666500,4.46649378450654e-04
-122.3,39.7,68.05832672120,3.28523156549807e-04
-122.2,39.7,72.36360931400,2.29979120890739e-04
-122.1,39.7,77.59133911130,1.52954226711542e-04
-122.0,39.7,83.96818542480,9.64436191155054e-05
-121.9,39.7,91.67475128170,5.76765778835548e-05
-121.8,39.7,100.80575561500,3.26574292333466e-05
-121.7,39.7,111.33983612100,1.74545157470135e-05
-121.6,39.7,123.13018035900,8.85017697651326e-06
-121.5,39.7,135.92094421400,4.24064031433068e-06
-121.4,39.7,149.38542175300,1.92012843880170e-06
-121.3,39.7,163.17535400400,7.92309997358564e-07
-121.2,39.7,176.96893310500,3.21869144145952e-07
-121.1,39.7,190.50854492200,1.23374259201955e-07
-126.5,39.8,8.88196086884,6.36744849532474e-06
-126.4,39.8,8.88196086884,1.12176106748436e-05
-126.3,39.8,8.88196086884,1.92648298145130e-05
-126.2,39.8,8.88196086884,3.21323090095120e-05
-126.1,39.8,8.88196086884,5.18348662190600e-05
-126.0,39.8,8.88196086884,8.05477676797953e-05
-125.9,39.8,8.88196086884,1.20066028117523e-04
-125.8,39.8,8.88196086884,1.71042564528528e-04
-125.7,39.8,8.88196086884,2.32099316829480e-04
-125.6,39.8,8.88196086884,2.99164453838920e-04
-125.5,39.8,8.88196086884,3.65730942604169e-04
-125.4,39.8,8.88196086884,4.23237793659561e-04
-125.3,39.8,8.88196086884,4.63568590793154e-04
-125.2,39.8,8.88196086884,4.80891288756888e-04
-125.1,39.8,8.88196086884,4.73550759930650e-04
-125.0,39.8,8.88196086884,4.45236642511559e-04
-124.9,39.8,8.88196086884,4.04681823203266e-04
-124.8,39.8,8.88196086884,3.64442776098569e-04
-124.7,39.8,10.14181423190,3.38504701670105e-04
-124.6,39.8,11.43437862400,3.40294539003206e-04
-124.5,39.8,13.10266971590,3.80360557838742e-04
-124.4,39.8,14.43468093870,4.64023986845189e-04
-124.3,39.8,16.31011390690,5.90453089097466e-04
-124.2,39.8,17.68427658080,7.51931404407581e-04
-124.1,39.8,19.09505653380,9.34533169941171e-04
-124.0,39.8,21.27030372620,1.12055258017495e-03
-123.9,39.8,22.88247108460,1.29182583996211e-03
-123.8,39.8,24.62518882750,1.43381836018726e-03
-123.7,39.8,27.20420646670,1.53861395615744e-03
-123.6,39.8,29.27189826970,1.60587639960522e-03
-123.5,39.8,31.50145530700,1.64145522776079e-03
-123.4,39.8,34.66586303710,1.65380070603793e-03
-123.3,39.8,37.24055480960,1.65001676324150e-03
-123.2,39.8,40.84117507930,1.63245783576660e-03
-123.1,39.8,43.63131713870,1.59815843787584e-03
-123.0,39.8,46.41304779050,1.54046190509226e-03
-122.9,39.8,49.15591430660,1.45239344117030e-03
-122.8,39.8,51.85324859620,1.33035451442398e-03
-122.7,39.8,54.52945327760,1.17666327074811e-03
-122.6,39.8,57.24505615230,9.99892029420660e-04
-122.5,39.8,60.10007476810,8.13114048278471e-04
-122.4,39.8,63.23618698120,6.30841666323647e-04
-122.3,39.8,66.83691406250,4.65908811296410e-04
-122.2,39.8,71.12242889400,3.26975301386436e-04
-122.1,39.8,76.33425903320,2.17785220291517e-04
-122.0,39.8,82.70658111570,1.37445156736649e-04
-121.9,39.8,90.42626953120,8.22348157297262e-05
-121.8,39.8,99.59061431880,4.65771586014083e-05
-121.7,39.8,110.17620086700,2.49319519968160e-05
-121.6,39.8,122.03086090100,1.26402856478868e-05
-121.5,39.8,134.89338684100,6.05753678826040e-06
-121.4,39.8,148.43560791000,2.74375955596106e-06
-121.3,39.8,162.31398010300,1.12847102693028e-06
-121.2,39.8,176.21719360400,4.59031907749029e-07
-121.1,39.8,189.89990234400,1.76194723536954e-07
-126.5,39.9,8.88196086884,1.05469392191956e-05
-126.4,39.9,8.88196086884,1.85716077423047e-05
-126.3,39.9,8.88196086884,3.18806604233481e-05
-126.2,39.9,8.88196086884,5.31568310562402e-05
-126.1,39.9,8.88196086884,8.57307277871888e-05
-126.0,39.9,8.88196086884,1.33206629110550e-04
-125.9,39.9,8.88196086884,1.98573661265301e-04
-125.8,39.9,8.88196086884,2.82952174981553e-04
-125.7,39.9,8.88196086884,3.84128705199798e-04
-125.6,39.9,8.88196086884,4.95458619274713e-04
-125.5,39.9,8.88196086884,6.06136747384518e-04
-125.4,39.9,8.88196086884,7.02099808904464e-04
-125.3,39.9,8.88196086884,7.69695126527218e-04
-125.2,39.9,8.88196086884,7.98808473475391e-04
-125.1,39.9,8.88196086884,7.86017622422485e-04
-125.0,39.9,8.88196086884,7.36204961941273e-04
-124.9,39.9,8.88196086884,6.62056917706394e-04
-124.8,39.9,8.88196086884,5.81943659052926e-04
-124.7,39.9,10.14181423190,5.15976909318221e-04
-124.6,39.9,11.43437862400,4.82936836638113e-04
-124.5,39.9,13.10266971590,4.96883289542752e-04
-124.4,39.9,14.43468093870,5.64313008601130e-04
-124.3,39.9,16.31011390690,6.83533093652012e-04
-124.2,39.9,17.68427658080,8.44449968987213e-04
-124.1,39.9,19.09505653380,1.03023320821143e-03
-124.0,39.9,21.27030372620,1.22080240585053e-03
-123.9,39.9,22.88247108460,1.39707197635048e-03
-123.8,39.9,24.62518882750,1.54548924116022e-03
-123.7,39.9,27.20420646670,1.66076547900724e-03
-123.6,39.9,29.27189826970,1.74584605107426e-03
-123.5,39.9,31.50145530700,1.80902989860412e-03
-123.4,39.9,34.66586303710,1.85895731974847e-03
-123.3,39.9,37.24055480960,1.89996435652118e-03
-123.2,39.9,39.90760803220,1.92862780656890e-03
-123.1,39.9,42.62428665160,1.93467043812132e-03
-123.0,39.9,45.35095596310,1.90426089044610e-03
-122.9,39.9,48.05966567990,1.82529732498151e-03
-122.8,39.9,50.74298858640,1.69231179101498e-03
-122.7,39.9,53.42198944090,1.50928781934416e-03
-122.6,39.9,56.15264129640,1.28937000077206e-03
-122.5,39.9,59.03083801270,1.05177519847109e-03
-122.4,39.9,62.19615554810,8.17296738065516e-04
-122.3,39.9,65.83286285400,6.03979578426693e-04
-122.2,39.9,70.16443634030,4.23875558738213e-04
-122.1,39.9,75.43666076660,2.82243018435145e-04
-122.0,39.9,81.88642883300,1.78061121930299e-04
-121.9,39.9,89.69947052000,1.06490081525110e-04
-121.8,39.9,98.96695709230,6.02956677732587e-05
-121.7,39.9,109.65541076700,3.22879915505738e-05
-121.6,39.9,121.60195922900,1.63665421493096e-05
-121.5,39.9,134.53846740700,7.84360037734651e-06
-121.4,39.9,148.13742065400,3.55374343646302e-06
-121.3,39.9,162.06497192400,1.45615441233356e-06
-121.2,39.9,176.02616882300,5.93101749602222e-07
-121.1,39.9,189.79338073700,2.27975031152221e-07
-126.5,40.0,8.88196086884,1.59739210575350e-05
-126.4,40.0,8.88196086884,2.81187064329991e-05
-126.3,40.0,8.88196086884,4.82578767768698e-05
-126.2,40.0,8.88196086884,8.04520668420029e-05
-126.1,40.0,8.88196086884,1.29751662331657e-04
-126.0,40.0,8.88196086884,2.01636864196047e-04
-125.9,40.0,8.88196086884,3.00688225838490e-04
-125.8,40.0,8.88196086884,4.28696072105526e-04
-125.7,40.0,8.88196086884,5.82451765057799e-04
-125.6,40.0,8.88196086884,7.52051430215840e-04
-125.5,40.0,8.88196086884,9.21155411211393e-04
-125.4,40.0,8.88196086884,1.06854279413459e-03
-125.3,40.0,8.88196086884,1.17324030240119e-03
-125.2,40.0,8.88196086884,1.21929965543038e-03
-125.1,40.0,8.88196086884,1.20057297726889e-03
-125.0,40.0,8.88196086884,1.12298634475655e-03
-124.9,40.0,8.88196086884,1.00380128267100e-03
-124.8,40.0,8.88196086884,8.68338673429107e-04
-124.7,40.0,10.14181423190,7.44220774880296e-04
-124.6,40.0,11.43437862400,6.56841654958645e-04
-124.5,40.0,13.10266971590,6.24797806237355e-04
-124.4,40.0,14.43468093870,6.56597196220655e-04
-124.3,40.0,16.31011390690,7.50477268827393e-04
-124.2,40.0,17.68427658080,8.94880816007439e-04
-124.1,40.0,19.09505653380,1.07114196227520e-03
-124.0,40.0,21.27030372620,1.25784069323302e-03
-123.9,40.0,22.88247108460,1.43562576750464e-03
-123.8,40.0,24.62518882750,1.59184469035067e-03
-123.7,40.0,27.20420646670,1.72280010136113e-03
-123.6,40.0,29.27189826970,1.83287189925871e-03
-123.5,40.0,31.50145530700,1.93056670601058e-03
-123.4,40.0,33.88035964970,2.02269617636565e-03
-123.3,40.0,36.38578796390,2.10964263786198e-03
-123.2,40.0,38.98698043820,2.18212301563114e-03
-123.1,40.0,41.64899444580,2.22356224281627e-03
-123.0,40.0,44.33828735350,2.21470139358560e-03
-122.9,40.0,47.03018569950,2.14021168043333e-03
-122.8,40.0,49.71752929690,1.99426965784846e-03
-122.7,40.0,52.41939163210,1.78330073343380e-03
-122.6,40.0,55.18895721440,1.52493994526210e-03
-122.5,40.0,58.12026977540,1.24378456930553e-03
-122.4,40.0,61.35324096680,9.65747992312093e-04
-122.3,40.0,65.07481384280,7.12888637275827e-04
-122.2,40.0,69.51223754880,4.99694623531260e-04
-122.1,40.0,74.91360473630,3.32330851000897e-04
-122.0,40.0,81.51394653320,2.09446926964000e-04
-121.9,40.0,89.49107360840,1.25146885360666e-04
-121.8,40.0,98.92247009280,7.08112175622707e-05
-121.7,40.0,109.75803375200,3.79118237096783e-05
-121.6,40.0,121.82008361800,1.92115990023176e-05
-121.5,40.0,134.83255004900,9.20670978859031e-06
-121.4,40.0,148.47038269000,4.17213765619900e-06
-121.3,40.0,162.41285705600,1.70230148735995e-06
-121.2,40.0,176.38525390600,6.94273014675344e-07
-121.1,40.0,190.18098449700,2.67235190275928e-07
-126.5,40.1,8.88196086884,2.21477296055820e-05
-126.4,40.1,8.88196086884,3.89818708532772e-05
-126.3,40.1,8.88196086884,6.69009736846229e-05
-126.2,40.1,8.88196086884,1.11546748351496e-04
-126.1,40.1,8.88196086884,1.79952075400455e-04
-126.0,40.1,8.88196086884,2.79782967129005e-04
-125.9,40.1,8.88196086884,4.17515360932739e-04
-125.8,40.1,8.88196086884,5.95827047219319e-04
-125.7,40.1,8.88196086884,8.10523362871676e-04
-125.6,40.1,8.88196086884,1.04813850423325e-03
-125.5,40.1,8.88196086884,1.28607858305106e-03
-125.4,40.1,8.88196086884,1.49494620754780e-03
-125.3,40.1,8.88196086884,1.64516594603893e-03
-125.2,40.1,8.88196086884,1.71371173935955e-03
-125.1,40.1,8.88196086884,1.69070356218754e-03
-125.0,40.1,8.88196086884,1.58257807393588e-03
-124.9,40.1,8.88196086884,1.41114551425796e-03
-124.8,40.1,8.88196086884,1.20910428691649e-03
-124.7,40.1,10.14181423190,1.01227896584050e-03
-124.6,40.1,11.43437862400,8.53466764016203e-04
-124.5,40.1,13.10266971590,7.56539147410325e-04
-124.4,40.1,14.43468093870,7.32796540995318e-04
-124.3,40.1,16.31011390690,7.81271406103015e-04
-124.2,40.1,17.68427658080,8.90001606022281e-04
-124.1,40.1,19.09505653380,1.03971850365365e-03
-124.0,40.1,21.27030372620,1.20882082710351e-03
-123.9,40.1,22.88247108460,1.37842817547333e-03
-123.8,40.1,24.62518882750,1.53672938521321e-03
-123.7,40.1,26.51660346980,1.68062870699535e-03
-123.6,40.1,28.56366729740,1.81419773604469e-03
-123.5,40.1,30.76317787170,1.94417562411178e-03
-123.4,40.1,33.10339736940,2.07402237106425e-03
-123.3,40.1,35.56555557250,2.19970977037304e-03
-123.2,40.1,38.12532043460,2.30691631529596e-03
-123.1,40.1,40.75492477420,2.37472202421770e-03
-123.0,40.1,43.42696762080,2.38088672913484e-03
-122.9,40.1,46.12060165410,2.30910973575299e-03
-122.8,40.1,48.82984542850,2.15457850642468e-03
-122.7,40.1,51.57300949100,1.92628994563068e-03
-122.6,40.1,54.40214538570,1.64530049974762e-03
-122.5,40.1,57.41143798830,1.33965946889547e-03
-122.4,40.1,60.74321746830,1.03815916267370e-03
-122.3,40.1,64.58872222900,7.64817944597956e-04
-122.2,40.1,69.17934417720,5.35084666983370e-04
-122.1,40.1,74.76412200930,3.55265316141189e-04
-122.0,40.1,81.57281494140,2.23586591194104e-04
-121.9,40.1,89.77043914790,1.33434863401348e-04
-121.8,40.1,99.41546630860,7.54316047135242e-05
-121.7,40.1,110.43656921400,4.03645135629154e-05
-121.6,40.1,122.63819122300,2.04461692556499e-05
-121.5,40.1,135.73513793900,9.79701406908618e-06
-121.4,40.1,149.40504455600,4.44012944782905e-06
-121.3,40.1,163.34129333500,1.80296938505881e-06
-121.2,40.1,177.29063415500,7.36297823500805e-07
-121.1,40.1,191.06877136200,2.83808755591396e-07
-126.5,40.2,8.88196086884,2.81420719770212e-05
-126.4,40.2,8.88196086884,4.95402594230501e-05
