lon,lat,depth,pdf
-123.5,44.6,33.90412902830,2.33647856790193e-03
-123.4,44.6,35.05920028690,2.33784853163793e-03
-123.3,44.6,36.06435394290,2.30017244576059e-03
-123.2,44.6,36.96994400020,2.22615588912082e-03
-123.1,44.6,37.86067581180,2.12071191812294e-03
-123.0,44.6,38.85058212280,1.99032677453328e-03
-122.9,44.6,40.07353973390,1.84242790788599e-03
-122.8,44.6,41.67294311520,1.68451748290983e-03
-122.7,44.6,43.79404067990,1.52358808263440e-03
-122.6,44.6,46.58019638060,1.36568987873097e-03
-122.5,44.6,50.17168807980,1.21559797761625e-03
-122.4,44.6,54.70399856570,1.07670030136844e-03
-122.3,44.6,60.30286407470,9.51092301040931e-04
-124.1,44.7,24.27583694460,1.84157965433802e-03
-124.0,44.7,26.03643417360,2.02415766652784e-03
-123.9,44.7,27.75119400020,2.19469514456436e-03
-123.8,44.7,29.39563369750,2.34428357451625e-03
-123.7,44.7,30.93914604190,2.46446421496217e-03
-123.6,44.7,32.34766006470,2.54792673498160e-03
-123.5,44.7,33.59100341800,2.58948977007354e-03
-123.4,44.7,34.65427017210,2.58660587466146e-03
-123.3,44.7,35.55041122440,2.53972491383916e-03
-123.2,44.7,36.32986068730,2.45215416912166e-03
-123.1,44.7,37.08340835570,2.32972040726740e-03
-123.0,44.7,37.93679046630,2.17992764468285e-03
-122.9,44.7,39.03899765010,2.01128489583855e-03
-122.8,44.7,40.54860687260,1.83229450916538e-03
-122.7,44.7,42.62271499630,1.65080370952891e-03
-122.6,44.7,45.41056823730,1.47353223525167e-03
-122.5,44.7,49.05094146730,1.30572857415079e-03
-122.4,44.7,53.67018127440,1.15104062385161e-03
-122.3,44.7,59.37789916990,1.01166697385461e-03
-124.0,44.8,26.10907936100,2.19134545963036e-03
-123.9,44.8,27.75637054440,2.37644443840580e-03
-123.8,44.8,29.33321952820,2.53784740524943e-03
-123.7,44.8,30.81103324890,2.66628013988696e-03
-123.6,44.8,32.15439605710,2.75384070037719e-03
-123.5,44.8,33.32856750490,2.79499951423028e-03
-123.4,44.8,34.31241226200,2.78721978301637e-03
-123.3,44.8,35.11369705200,2.73126837904914e-03
-123.2,44.8,35.78159713750,2.63109807868491e-03
-123.1,44.8,36.41157150270,2.49334594283755e-03
-123.0,44.8,37.14022827150,2.32646552823092e-03
-122.9,44.8,38.13193511960,2.13991242696865e-03
-122.8,44.8,39.56184768680,1.94304335156593e-03
-122.7,44.8,41.60067749020,1.74443286588340e-03
-122.6,44.8,44.40423965450,1.55132315910272e-03
-122.5,44.8,48.10769653320,1.36930805692945e-03
-122.4,44.8,52.82213211060,1.20220581133603e-03
-122.3,44.8,58.63102340700,1.05224223148495e-03
-124.0,44.9,26.19816398620,2.31471839240696e-03
-123.9,44.9,27.78743934630,2.51035221362533e-03
-123.8,44.9,29.30672645570,2.68001431103578e-03
-123.7,44.9,30.72988510130,2.81381635545945e-03
-123.6,44.9,32.02082824710,2.90338681949396e-03
-123.5,44.9,33.14087295530,2.94299985281476e-03
-123.4,44.9,34.06285858150,2.93016124557878e-03
-123.3,44.9,34.78879547120,2.86599255896043e-03
-123.2,44.9,35.36524581910,2.75498818503922e-03
-123.1,44.9,35.89052581790,2.60452937399101e-03
-123.0,44.9,36.51049804690,2.42384581324175e-03
-122.9,44.9,37.40414428710,2.22316644808064e-03
-122.8,44.9,38.76356887820,2.01254292565843e-03
-122.7,44.9,40.77416992190,1.80107040901719e-03
-122.6,44.9,43.59899902340,1.59638271716916e-03
-122.5,44.9,47.36843490600,1.40428106372074e-03
-122.4,44.9,52.17421722410,1.22865563832249e-03
-122.3,44.9,58.06661224370,1.07169169839554e-03
-124.0,45.0,26.28940010070,2.38863468070003e-03
-123.9,45.0,27.83465576170,2.59044393958515e-03
-123.8,45.0,29.31075477600,2.76464403608459e-03
-123.7,45.0,30.69423866270,2.90091112642776e-03
-123.6,45.0,31.94903182980,2.99060491219617e-03
-123.5,45.0,33.03330993650,3.02788501680036e-03
-123.4,45.0,33.91434860230,3.01037888562124e-03
-123.3,45.0,34.58811569210,2.93949009034481e-03
-123.2,45.0,35.09729385380,2.82019705159768e-03
-123.1,45.0,35.54104232790,2.66041782091692e-03
-123.0,45.0,36.07232666020,2.47000045349170e-03
-122.9,45.0,36.88315582280,2.25972310221290e-03
-122.8,45.0,38.18198013310,2.04009774130402e-03
-122.7,45.0,40.16919708250,1.82057718535217e-03
-122.6,45.0,43.01562118530,1.60899569747911e-03
-122.5,45.0,46.84654617310,1.41124976010818e-03
-122.4,45.0,51.73245620730,1.23120150997299e-03
-122.3,45.0,57.68677139280,1.07094167634882e-03
-124.0,45.1,26.36310577390,2.41035245277599e-03
-123.9,45.1,27.88023185730,2.61381451916364e-03
-123.8,45.1,29.32929992680,2.78875408314700e-03
-123.7,45.1,30.68964767460,2.92467379875628e-03
-123.6,45.1,31.92585754390,3.01281143459736e-03
-123.5,45.1,32.99387359620,3.04735059330682e-03
-123.4,45.1,33.85612487790,3.02603083934947e-03
-123.3,45.1,34.50252151490,2.95051460895180e-03
-123.2,45.1,34.97085189820,2.82607881318342e-03
-123.1,45.1,35.35919189450,2.66103239274091e-03
-123.0,45.1,35.82524108890,2.46554226171097e-03
-122.9,45.1,36.57190322880,2.25072043047126e-03
-122.8,45.1,37.82263183590,2.02729875997052e-03
-122.7,45.1,39.79237747190,1.80485829347559e-03
-122.6,45.1,42.65985870360,1.59128467816403e-03
-122.5,45.1,46.54552459720,1.39243634448273e-03
-122.4,45.1,51.49848556520,1.21208506729423e-03
-122.3,45.1,57.49482345580,1.05218223712792e-03
-124.0,45.2,26.39731025700,2.37925898848854e-03
-123.9,45.2,27.90178108220,2.57975355621659e-03
-123.8,45.2,29.33958244320,2.75164248121224e-03
-123.7,45.2,30.69284439090,2.88445813693256e-03
-123.6,45.2,31.92739105220,2.96954078234338e-03
-123.5,45.2,32.99790573120,3.00118030638042e-03
-123.4,45.2,33.86285400390,2.97727098117918e-03
-123.3,45.2,34.50642013550,2.89962124775168e-03
-123.2,45.2,34.96086120610,2.77366615044193e-03
-123.1,45.2,35.32156372070,2.60781850906468e-03
-123.0,45.2,35.74868774410,2.41235698645499e-03
-122.9,45.2,36.45365524290,2.19839905543969e-03
-122.8,45.2,37.67295455930,1.97664972764107e-03
-122.7,45.2,39.63485717770,1.75661097968879e-03
-122.6,45.2,42.52553176880,1.54603680447692e-03
-122.5,45.2,46.46087646480,1.35063351713045e-03
-122.4,45.2,51.46963119510,1.17401457406976e-03
-122.3,45.2,57.49244308470,1.01797758399243e-03
-123.9,45.3,27.87670516970,2.48950621140395e-03
-123.8,45.3,29.31705856320,2.65454466963242e-03
-123.7,45.3,30.67735862730,2.78156253735006e-03
-123.6,45.3,31.92515182500,2.86217606608179e-03
-123.5,45.3,33.01481628420,2.89090428987700e-03
-123.4,45.3,33.90191650390,2.86579683662902e-03
-123.3,45.3,34.56555938720,2.78872195653915e-03
-123.2,45.3,35.03233337400,2.66507367929063e-03
-123.1,45.3,35.39376831050,2.50314307689037e-03
-123.0,45.3,35.81046676640,2.31298420367012e-03
-122.9,45.3,36.49983978270,2.10545020546703e-03
-122.8,45.3,37.70885467530,1.89094714054098e-03
-122.7,45.3,39.67695617680,1.67865673786583e-03
-122.6,45.3,42.59645843510,1.47604311019391e-03
-122.5,45.3,46.57861709590,1.28854704207003e-03
-122.4,45.3,51.63339614870,1.11956738047076e-03
-122.3,45.3,57.66960906980,9.70735546021369e-04
-123.9,45.4,27.78684997560,2.34662390994360e-03
-123.8,45.4,29.24075889590,2.50114993102915e-03
-123.7,45.4,30.61948776250,2.61975062748947e-03
-123.6,45.4,31.89268112180,2.69453553778505e-03
-123.5,45.4,33.01531600950,2.72036153455909e-03
-123.4,45.4,33.94124603270,2.69544461894500e-03
-123.3,45.4,34.64549636840,2.62161637792590e-03
-123.2,45.4,35.14930725100,2.50404762143999e-03
-123.1,45.4,35.53964996340,2.35063992109292e-03
-123.0,45.4,35.97573471070,2.17095071126105e-03
-122.9,45.4,36.67815399170,1.97526337655755e-03
-122.8,45.4,37.90103530880,1.77340236328111e-03
-122.7,45.4,39.89177703860,1.57401870958078e-03
-122.6,45.4,42.84648513790,1.38411694180724e-03
-122.5,45.4,46.87111282350,1.20876547212262e-03
-122.4,45.4,51.95874404910,1.05109178413863e-03
-122.3,45.4,57.99132919310,9.12561138183352e-04
-123.9,45.5,27.62268447880,2.15781629851473e-03
-123.8,45.5,29.09798622130,2.29849630711921e-03
-123.7,45.5,30.50349617000,2.40629977840849e-03
-123.6,45.5,31.81120872500,2.47398952273068e-03
-123.5,45.5,32.97756576540,2.49688931325751e-03
-123.4,45.5,33.95598220830,2.47338235761744e-03
-123.3,45.5,34.71870422360,2.40518682753531e-03
-123.2,45.5,35.28231811520,2.29708162536709e-03
-123.1,45.5,35.72883605960,2.15635171404897e-03
-123.0,45.5,36.21417617800,1.99178265611391e-03
-122.9,45.5,36.95879364010,1.81280995296264e-03
-122.8,45.5,38.21962738040,1.62844442371863e-03
-122.7,45.5,40.24753570560,1.44659532444990e-03
-122.6,45.5,43.23893356320,1.27364557330794e-03
-122.5,45.5,47.29337692260,1.11420195920776e-03
-122.4,45.5,52.38939666750,9.71078384144935e-04
-122.3,45.5,58.38843536380,8.45565069355900e-04
-123.9,45.6,27.38607406620,1.93345712360155e-03
-123.8,45.6,28.88744735720,2.05761229761661e-03
-123.7,45.6,30.32502746580,2.15267280082240e-03
-123.6,45.6,31.67332649230,2.21222506980174e-03
-123.5,45.6,32.89107894900,2.23213477120120e-03
-123.4,45.6,33.93262863160,2.21097500219592e-03
-123.3,45.6,34.76889801030,2.15029607992851e-03
-123.2,45.6,35.41276168820,2.05433899438716e-03
-123.1,45.6,35.94091033940,1.92958720982166e-03
-123.0,45.6,36.50379180910,1.78383730771287e-03
-122.9,45.6,37.31759643550,1.62546442623464e-03
-122.8,45.6,38.63652038570,1.46246022111203e-03
-122.7,45.6,40.70906829830,1.30182116389776e-03
-122.6,45.6,43.72756195070,1.14919163109824e-03
-122.5,45.6,47.78382873540,1.00862966694624e-03
-122.4,45.6,52.84499740600,8.82605113206483e-04
-122.3,45.6,58.75997161870,7.72234374131035e-04
-123.9,45.7,27.09081649780,1.68734730933349e-03
-123.8,45.7,28.61997222900,1.79325744018882e-03
-123.7,45.7,30.09194755550,1.87432444478586e-03
-123.6,45.7,31.48393249510,1.92506050596654e-03
-123.5,45.7,32.75773620610,1.94193030810887e-03
-123.4,45.7,33.86999893190,1.92372470568386e-03
-123.3,45.7,34.79185485840,1.87176024152627e-03
-123.2,45.7,35.53343200680,1.78967620296019e-03
-123.1,45.7,36.16562271120,1.68302216059449e-03
-123.0,45.7,36.83077621460,1.55847674550710e-03
-122.9,45.7,37.73584365840,1.42319576611562e-03
-122.8,45.7,39.12562561040,1.28402487482524e-03
-122.7,45.7,41.23942184450,1.14693776901882e-03
-122.6,45.7,44.26044464110,1.01675732839735e-03
-122.5,45.7,48.27168655400,8.96949671387728e-04
-122.4,45.7,53.23302459720,7.89607943704614e-04
-122.3,45.7,58.99041366580,6.95683324400150e-04
-123.9,45.8,26.76051902770,1.43537406508877e-03
-123.8,45.8,28.31647682190,1.52249003776659e-03
-123.7,45.8,29.82238960270,1.58916737731396e-03
-123.6,45.8,31.25826263430,1.63089178611623e-03
-123.5,45.8,32.58972930910,1.64475529695143e-03
-123.4,45.8,33.77700424190,1.62974985648727e-03
-123.3,45.8,34.79288864140,1.58696962106842e-03
-123.2,45.8,35.64562225340,1.51940162455409e-03
-123.1,45.8,36.39962768550,1.43161210411798e-03
-123.0,45.8,37.18616485600,1.32910943054045e-03
-122.9,45.8,38.19747543330,1.21778693839277e-03
-122.8,45.8,39.66174316410,1.10327345008879e-03
-122.7,45.8,41.80179595950,9.90501001729079e-04
-122.6,45.8,44.78668975830,8.83435211054736e-04
-122.5,45.8,48.68995285030,7.84931068789161e-04
-122.4,45.8,53.46927642820,6.96710348170305e-04
-122.3,45.8,58.97822189330,6.19550938994070e-04
-123.8,45.9,28.00363159180,1.26217202286209e-03
-123.7,45.9,29.54046249390,1.31496326110648e-03
-123.6,45.9,31.01764678960,1.34801293028532e-03
-123.5,45.9,32.40525817870,1.35901078473363e-03
-123.4,45.9,33.66819000240,1.34715967720760e-03
-123.3,45.9,34.78213119510,1.31331841581799e-03
-123.2,45.9,35.75411224370,1.25985159296985e-03
-123.1,45.9,36.64131546020,1.19037220216413e-03
-123.0,45.9,37.56096649170,1.10923659290883e-03
-122.9,45.9,38.68531036380,1.02111534441527e-03
-122.8,45.9,40.21905517580,9.30459982424514e-04
-122.7,45.9,42.36180877690,8.41181028008101e-04
-122.6,45.9,45.26407241820,7.56421657746102e-04
-122.5,45.9,48.98985290530,6.78445251341242e-04
-122.4,45.9,53.50001525880,6.08616513764886e-04
-122.3,45.9,58.66594314580,5.47554099790327e-04
-123.8,46.0,27.70840644840,1.02657760842124e-03
-123.7,46.0,29.27088928220,1.06676299531479e-03
-123.6,46.0,30.78420639040,1.09193331302021e-03
-123.5,46.0,32.22329711910,1.10033631894323e-03
-123.4,46.0,33.55849838260,1.09135531183052e-03
-123.3,46.0,34.76931762700,1.06564772984450e-03
-123.2,46.0,35.86206054690,1.02500099745549e-03
-123.1,46.0,36.88603591920,9.72166429953236e-04
-123.0,46.0,37.94208908080,9.10447920282576e-04
-122.9,46.0,39.17828750610,8.43401846899212e-04
-122.8,46.0,40.77046203610,7.74413974676853e-04
-122.7,46.0,42.88981628420,7.06464865861183e-04
-122.6,46.0,45.66511917110,6.41944980794520e-04
-122.5,46.0,49.15131759640,5.82579397959480e-04
-122.4,46.0,53.31712341310,5.29413343117876e-04
-122.3,46.0,58.05997467040,4.82918845945434e-04
-123.8,46.1,27.45308303830,8.25354859184781e-04
-123.7,46.1,29.03408813480,8.54747307541136e-04
-123.6,46.1,30.57608032230,8.73173000375905e-04
-123.5,46.1,32.05898284910,8.79343984757817e-04
-123.4,46.1,33.45898818970,8.72811802868083e-04
-123.3,46.1,34.75991821290,8.54049484288386e-04
-123.2,46.1,35.96774291990,8.24367405766773e-04
-123.1,46.1,37.12369155880,7.85759435318776e-04
-123.0,46.1,38.31103134160,7.40651881766713e-04
-122.9,46.1,39.65136337280,6.91634168220255e-04
-122.8,46.1,41.28866195680,6.41186107728459e-04
-122.7,46.1,43.36292266850,5.91479847834458e-04
-122.6,46.1,45.97968673710,5.44272917672319e-04
-122.5,46.1,49.18550491330,5.00824300675933e-04
-122.4,46.1,52.96000671390,4.61906090890034e-04
-122.3,46.1,57.23140335080,4.27863931729883e-04
-123.8,46.2,27.25209617610,6.62765540964500e-04
-123.7,46.2,28.84309577940,6.83432578537533e-04
-123.6,46.2,30.40448379520,6.96399247802281e-04
-123.5,46.2,31.92101287840,7.00756523149127e-04
-123.4,46.2,33.37467193600,6.96188554656776e-04
-123.3,46.2,34.75377655030,6.83025079829171e-04
-123.2,46.2,36.06427383420,6.62188224895552e-04
-123.1,46.2,37.33971786500,6.35073590069486e-04
-123.0,46.2,38.64605712890,6.03379737809126e-04
-122.9,46.2,40.07850646970,5.68926932088550e-04
-122.8,46.2,41.74909210210,5.33457527543181e-04
-122.7,46.2,43.76653671260,4.98500222978663e-04
-122.6,46.2,46.21340179440,4.65286948817876e-04
-122.5,46.2,49.12850570680,4.34711954282517e-04
-122.4,46.2,52.50321578980,4.07312049992143e-04
-122.3,46.2,56.29693984990,3.83338999303334e-04
-123.8,46.3,27.11141777040,5.38183073806612e-04
-123.7,46.3,28.70296096800,5.52172637600280e-04
-123.6,46.3,30.27327728270,5.60950386053395e-04
-123.5,46.3,31.81150245670,5.63909515129861e-04
-123.4,46.3,33.30502319340,5.60834628422854e-04
-123.3,46.3,34.74649047850,5.51948704959321e-04
-123.2,46.3,36.14215850830,5.37865677734450e-04
-123.1,46.3,37.51887893680,5.19535994387700e-04
-123.0,46.3,38.92702484130,4.98104871275919e-04
-122.9,46.3,40.43773651120,4.74797183930027e-04
-122.8,46.3,42.13372802730,4.50794645274070e-04
-122.7,46.3,44.09493637080,4.27128945305973e-04
-122.6,46.3,46.38272476200,4.04636866430439e-04
-122.5,46.3,49.02862167360,3.83921583395298e-04
-122.4,46.3,52.03430938720,3.65351552284898e-04
-122.3,46.3,55.38670730590,3.49096933020201e-04
