-117.3,32.5,0.5,0.4991737393,8.262607E-4,4.2893621E-5,3.567736E-5,2.9675135E-5,2.4682702E-5,2.0530178E-5,1.7076258E-5,1.4203413E-5,1.1813884E-5,9.8263608E-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.2,32.5,0.5,0.4979846458,0.0020153542,4.0006229E-5,3.3275732E-5,2.7677548E-5,2.3021182E-5,1.9148185E-5,1.5926767E-5,1.3247308E-5,1.1018631E-5,9.1648977E-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.1,32.5,0.5,0.4954577566,0.0045422434,3.7634297E-5,3.1302792E-5,2.6036447E-5,2.1656156E-5,1.8012701E-5,1.4982092E-5,1.2461166E-5,1.0364315E-5,8.4447596E-6,4.4653448E-6,3.37368E-6,3.0873688E-6,2.8115301E-6,2.3217128E-6,1.8593492E-6,1.4427635E-6,1.1049018E-6,8.3374575E-7,5.9645174E-7,4.1416946E-7,2.7960821E-7,1.8140872E-7,1.1199704E-7,6.0537639E-8,2.9559845E-8,9.9256426E-9,2.4868581E-9,1.1438192E-9,9.3226597E-10
-118.2,32.6,0.5,0.4998112202,1.887798E-4,2.3866147E-4,1.9850978E-4,1.6511297E-4,1.3733492E-4,1.1422986E-4,9.5011505E-5,7.9025759E-5,6.5729392E-5,5.4066212E-5,1.4674912E-5,1.1069434E-5,1.0148488E-5,9.2481435E-6,7.6610819E-6,6.1302959E-6,4.7523721E-6,3.6344573E-6,2.7386071E-6,1.9563581E-6,1.3561736E-6,9.1318772E-7,5.9121178E-7,3.6365405E-7,1.9552852E-7,9.4610517E-8,3.1172266E-8,8.0670456E-9,3.7292692E-9,2.8945251E-9
-118.1,32.6,0.5,0.4998662533,1.337467E-4,2.3531623E-4,1.9572752E-4,1.6279906E-4,1.3541036E-4,1.1262943E-4,9.368108E-5,7.7920528E-5,6.4811472E-5,5.3907835E-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-118.0,32.6,0.5,0.4999076313,9.23687E-5,1.7908388E-4,1.4895548E-4,1.2389578E-4,1.0305202E-4,8.5714934E-5,7.1294576E-5,5.9300244E-5,4.9323794E-5,4.1025209E-5,1.2988918E-8,9.797771E-9,8.9825208E-9,8.1855819E-9,6.7807309E-9,5.425879E-9,4.2063136E-9,3.2168776E-9,2.4239775E-9,1.7316142E-9,1.2003909E-9,8.0830379E-10,5.2331537E-10,3.2189856E-10,1.7308338E-10,8.3754864E-11,2.7598953E-11,7.1408149E-12,3.3009808E-12,2.5629165E-12
-117.9,32.6,0.5,0.4999377872,6.22128E-5,1.2290419E-4,1.0222712E-4,8.5028621E-5,7.0723685E-5,5.8825148E-5,4.89281E-5,4.0695667E-5,3.3848183E-5,2.7730571E-5,1.0500218E-5,7.926919E-6,7.2606774E-6,6.6142118E-6,5.4703708E-6,4.3791692E-6,3.3964626E-6,2.5993277E-6,1.9600487E-6,1.4012094E-6,9.7217689E-7,6.5548923E-7,4.2483622E-7,2.6181077E-7,1.4115224E-7,6.861978E-8,2.2831944E-8,5.8106941E-9,2.6792263E-9,2.1327895E-9
-117.8,32.6,0.5,0.4999588307,4.11693E-5,7.4989157E-5,6.2373114E-5,5.1879466E-5,4.3151414E-5,3.5891484E-5,2.9852614E-5,2.4829204E-5,2.0650801E-5,1.6679062E-5,1.2700415E-5,9.5973149E-6,8.7809288E-6,7.995749E-6,6.6002712E-6,5.2863671E-6,4.1024168E-6,3.1422418E-6,2.3715003E-6,1.6968317E-6,1.1784974E-6,7.9585438E-7,5.1647681E-7,3.189976E-7,1.7253402E-7,8.4335201E-8,2.8379459E-8,7.0840381E-9,3.2563322E-9,2.6689663E-9
-117.7,32.6,0.5,0.4999698729,3.01271E-5,5.5428903E-5,4.6103686E-5,3.8347272E-5,3.1895851E-5,2.6529678E-5,2.2066144E-5,1.8353316E-5,1.526506E-5,1.2472813E-5,7.8372452E-6,6.0805661E-6,5.4193193E-6,4.8218917E-6,3.985819E-6,3.2231839E-6,2.1381333E-6,1.6560683E-6,1.0789173E-6,7.7220598E-7,5.3650723E-7,3.6250455E-7,2.3535381E-7,1.454744E-7,7.8766585E-8,3.8572009E-8,1.3028485E-8,3.2312129E-9,1.4837536E-9,1.22799E-9
-117.6,32.6,0.5,0.4999662521,3.37479E-5,5.3454447E-5,4.4461472E-5,3.6981442E-5,3.0759823E-5,2.5584907E-5,2.1280599E-5,1.7700431E-5,1.4722577E-5,1.2245706E-5,5.148802E-6,4.282587E-6,3.5621007E-6,2.9628263E-6,2.4643716E-6,2.049775E-6,6.8197138E-7,5.6723909E-7,0,0,0,0,0,0,0,0,0,0,0,0
-117.5,32.6,0.5,0.4999271831,7.28169E-5,5.6469703E-5,4.6969453E-5,3.9067489E-5,3.2494922E-5,2.7028099E-5,2.2480994E-5,1.8698876E-5,1.5553048E-5,1.2936462E-5,2.3928211E-6,1.9902619E-6,1.6554277E-6,1.3769248E-6,1.1452762E-6,9.5259924E-7,3.1693499E-7,2.6361504E-7,0,0,0,0,0,0,0,0,0,0,0,0
-117.4,32.6,0.5,0.4997905678,2.094322E-4,4.7586677E-5,3.9580874E-5,3.2921937E-5,2.7383274E-5,2.2776416E-5,1.8944597E-5,1.575743E-5,1.3106459E-5,1.0901478E-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.3,32.6,0.5,0.4994144482,5.855518E-4,3.7678034E-5,3.1339224E-5,2.6066831E-5,2.1681446E-5,1.8033841E-5,1.4999896E-5,1.247637E-5,1.0377392E-5,8.631539E-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.2,32.6,0.5,0.4984644671,0.0015355329,4.9795991E-5,4.1418501E-5,3.4450409E-5,2.8654602E-5,2.383386E-5,1.9824141E-5,1.6489002E-5,1.3714955E-5,1.1407602E-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.1,32.6,0.5,0.4964137962,0.0035862038,3.2411558E-5,2.6958757E-5,2.2423313E-5,1.8650898E-5,1.5513135E-5,1.2903252E-5,1.0732435E-5,8.9268262E-6,7.415118E-6,2.5165778E-7,1.901475E-7,1.7399618E-7,1.5844572E-7,1.3082314E-7,1.0477395E-7,8.1302851E-8,6.2267475E-8,4.6989311E-8,3.3617755E-8,2.3345567E-8,1.5762557E-8,1.0227657E-8,6.3153259E-9,3.4144153E-9,1.667886E-9,5.6050421E-10,1.4023577E-10,6.4486274E-11,5.2671035E-11
-117.0,32.6,0.5,0.492492757,0.007507243,3.8377895E-5,3.1921277E-5,2.655086E-5,2.2084023E-5,1.8368558E-5,1.5278027E-5,1.2707216E-5,1.0568859E-5,8.5712771E-6,5.5989918E-6,4.2308665E-6,3.8710965E-6,3.5249907E-6,2.9099455E-6,2.3306336E-6,1.8086281E-6,1.385283E-6,1.0454689E-6,7.4802433E-7,5.195085E-7,3.5081475E-7,2.2765588E-7,1.406007E-7,7.6038751E-8,3.7162186E-8,1.2501364E-8,3.1222933E-9,1.4353569E-9,1.1754763E-9
-116.9,32.6,0.5,0.485857122,0.014142878,4.2388133E-5,3.5256829E-5,2.9325223E-5,2.4391632E-5,2.0287907E-5,1.6874395E-5,1.4034881E-5,1.1673007E-5,9.4287573E-6,7.1811051E-6,5.4271251E-6,4.9648672E-6,4.5207065E-6,3.7309289E-6,2.9883867E-6,2.3192442E-6,1.776587E-6,1.3409469E-6,9.5955255E-7,6.6651159E-7,4.5018147E-7,2.9219054E-7,1.8051305E-7,9.7666751E-8,4.7768063E-8,1.6093791E-8,4.0089406E-9,1.8421798E-9,1.5146378E-9
-116.8,32.6,0.5,0.4757268829,0.0242731171,4.699289E-5,3.9086891E-5,3.2510916E-5,2.7041373E-5,2.2491848E-5,1.8707517E-5,1.555954E-5,1.2941085E-5,1.0454388E-5,7.9647683E-6,6.0203637E-6,5.5065566E-6,5.0135844E-6,4.1363675E-6,3.3134153E-6,2.5717393E-6,1.9702807E-6,1.4873605E-6,1.0644781E-6,7.3952053E-7,4.996248E-7,3.2435131E-7,2.0045587E-7,1.0851397E-7,5.3120908E-8,1.7930011E-8,4.452271E-9,2.0448586E-9,1.6892757E-9
-116.7,32.6,0.5,0.4614374327,0.0385625673,5.905681E-5,4.9121198E-5,4.0857052E-5,3.3983379E-5,2.8265909E-5,2.351007E-5,1.9553946E-5,1.6263292E-5,1.3136442E-5,1.0004807E-5,7.5610865E-6,6.9171223E-6,6.2983302E-6,5.1980693E-6,4.1635167E-6,3.2312326E-6,2.4751733E-6,1.8682199E-6,1.3368494E-6,9.2857771E-7,6.2718158E-7,4.0706884E-7,2.5147999E-7,1.3606041E-7,6.6543558E-8,2.2417785E-8,5.5849934E-9,2.56646E-9,2.1097109E-9
-116.6,32.6,0.5,0.4423869721,0.0576130279,6.1519948E-5,5.1169943E-5,4.2561118E-5,3.540076E-5,2.9444827E-5,2.4490636E-5,2.0369523E-5,1.6941607E-5,1.3689774E-5,1.0436358E-5,7.8911806E-6,7.2150105E-6,6.5681596E-6,5.4154153E-6,4.338736E-6,3.3682007E-6,2.5812057E-6,1.9491182E-6,1.3953604E-6,9.6972893E-7,6.5550146E-7,4.2572877E-7,2.6330529E-7,1.4268764E-7,6.9975578E-8,2.3705473E-8,5.8493348E-9,2.6837612E-9,2.23822E-9
-116.5,32.6,0.5,0.4179454453,0.0820545547,7.1927048E-5,5.9826172E-5,4.9761025E-5,4.1389375E-5,3.44259E-5,2.8633629E-5,2.3815365E-5,1.9807557E-5,1.6006852E-5,1.2205067E-5,9.2294357E-6,8.4376708E-6,7.6808856E-6,6.3316443E-6,5.0730584E-6,3.9384844E-6,3.0184916E-6,2.2795171E-6,1.6320312E-6,1.1343223E-6,7.6687912E-7,4.9812818E-7,3.0815E-7,1.6704102E-7,8.1961617E-8,2.7795419E-8,6.8459483E-9,3.1400839E-9,2.6260165E-9
-116.4,32.6,0.5,0.3875572212,0.1124427788,8.9193226E-5,7.4187519E-5,6.170622E-5,5.1324944E-5,4.2689877E-5,3.5507162E-5,2.9532262E-5,2.4562383E-5,1.9846677E-5,1.5127982E-5,1.1437822E-5,1.0458588E-5,9.5212273E-6,7.8512988E-6,6.2900917E-6,4.8828548E-6,3.7417265E-6,2.8252725E-6,2.022466E-6,1.4054423E-6,9.4992051E-7,6.1688826E-7,3.8147317E-7,2.0667723E-7,1.0131796E-7,3.429659E-8,8.4740875E-9,3.8888862E-9,3.2367326E-9
-116.3,32.6,0.5,0.3509787234,0.1490212766,1.492747E-4,1.2416099E-4,1.0327215E-4,8.5897933E-5,7.1446189E-5,5.9425097E-5,4.9425379E-5,4.110782E-5,3.3186541E-5,2.5242066E-5,1.9063692E-5,1.7453417E-5,1.5896668E-5,1.31371E-5,1.0518784E-5,8.160237E-6,6.2472372E-6,4.7124848E-6,3.3701018E-6,2.3392168E-6,1.5782444E-6,1.023441E-6,6.3129364E-7,3.408066E-7,1.6605725E-7,5.551408E-8,1.4014479E-8,6.453645E-9,5.200472E-9
-116.2,32.6,0.5,0.308662504,0.191337496,3.9307671E-4,3.2694615E-4,2.7194069E-4,2.2619014E-4,1.8813515E-4,1.5648059E-4,1.3014867E-4,1.0824679E-4,8.7288832E-5,6.6207563E-5,4.9929898E-5,4.5787426E-5,4.1729271E-5,3.4583219E-5,2.766986E-5,2.1447667E-5,1.639934E-5,1.2354658E-5,8.8239495E-6,6.1154406E-6,4.1163817E-6,2.6642165E-6,1.6379113E-6,8.8001221E-7,4.2526316E-7,1.3973338E-7,3.6329357E-8,1.6806432E-8,1.295327E-8
-116.1,32.6,0.5,0.2621155253,0.2378844747,5.0254238E-4,4.179955E-4,3.4767188E-4,2.8918052E-4,2.4052781E-4,2.0005795E-4,1.6639298E-4,1.383918E-4,1.1158609E-4,8.4615638E-5,6.3803934E-5,5.8518971E-5,5.3335365E-5,4.4212967E-5,3.5372219E-5,2.7415928E-5,2.0960477E-5,1.578904E-5,1.1275552E-5,7.8134559E-6,5.258233E-6,3.4026601E-6,2.0912634E-6,1.1231005E-6,5.4232635E-7,1.7791327E-7,4.6381187E-8,2.1465417E-8,1.6476269E-8
-116.0,32.6,0.5,0.2139355662,0.2860644338,3.4504997E-4,2.8699937E-4,2.387146E-4,1.9855393E-4,1.6514859E-4,1.3736173E-4,1.1424727E-4,9.5021409E-5,7.6714283E-5,5.7280626E-5,4.3179229E-5,3.9263069E-5,3.5733358E-5,2.9585745E-5,2.3677377E-5,1.8358183E-5,1.4042944E-5,1.0584032E-5,7.5626378E-6,5.2439993E-6,3.5326062E-6,2.2878773E-6,1.4081418E-6,7.5779903E-7,3.6724043E-7,1.2139094E-7,3.1242275E-8,1.4430556E-8,1.1294219E-8
-118.3,32.7,0.5,0.4999099162,9.00838E-5,1.7964044E-4,1.4941836E-4,1.242807E-4,1.0337217E-4,8.5981126E-5,7.1515777E-5,5.9483854E-5,4.9476129E-5,4.0984838E-5,4.0997418E-6,3.0934248E-6,2.8350764E-6,2.5832182E-6,2.1386337E-6,1.7115764E-6,1.3270957E-6,1.0151853E-6,7.6516209E-7,5.4675253E-7,3.7913869E-7,2.55422E-7,1.654316E-7,1.01829E-7,5.480696E-8,2.6566223E-8,8.785591E-9,2.2593215E-9,1.0434325E-9,8.1764769E-10
-118.2,32.7,0.5,0.4999349137,6.50863E-5,2.274813E-4,1.892107E-4,1.5737861E-4,1.3090182E-4,1.088794E-4,9.0561937E-5,7.5326138E-5,6.2653552E-5,5.2112955E-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-118.1,32.7,0.5,0.4999541342,4.58658E-5,2.6247924E-4,2.1832072E-4,1.8159127E-4,1.5104104E-4,1.2563046E-4,1.0449487E-4,8.6915045E-5,7.2292785E-5,6.013052E-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-118.0,32.7,0.5,0.4999684702,3.15298E-5,2.5608192E-4,2.1299944E-4,1.7716486E-4,1.4735924E-4,1.2256763E-4,1.0194638E-4,8.4793593E-5,7.0526547E-5,5.7905363E-5,1.8200151E-5,1.3724873E-5,1.2586826E-5,1.1471474E-5,9.5078513E-6,7.6070064E-6,5.8962445E-6,4.508218E-6,3.3961886E-6,2.4255289E-6,1.6809328E-6,1.1313741E-6,7.3220676E-7,4.5009972E-7,2.4179146E-7,1.1681413E-7,3.8361391E-8,9.9830688E-9,4.6189675E-9,3.5548685E-9
-117.9,32.7,0.5,0.4999788513,2.11487E-5,1.4345308E-4,1.1931878E-4,9.9244586E-5,8.2547955E-5,6.8659815E-5,5.7107524E-5,4.749775E-5,3.9504619E-5,3.1875257E-5,2.4212945E-5,1.8274068E-5,1.674334E-5,1.525435E-5,1.2623054E-5,1.0103648E-5,7.8351027E-6,5.9948363E-6,4.5193724E-6,3.230046E-6,2.2404032E-6,1.5099248E-6,9.7826005E-7,6.0248773E-7,3.2453259E-7,1.5752474E-7,5.2244536E-8,1.3369577E-8,6.1698268E-9,4.8707668E-9
-117.8,32.7,0.5,0.499986091,1.3909E-5,7.6417515E-5,6.3561181E-5,5.2867673E-5,4.3973371E-5,3.6575179E-5,3.0421328E-5,2.5302315E-5,2.1044408E-5,1.7039719E-5,1.2120027E-5,9.1818397E-6,8.3799617E-6,7.6135888E-6,6.2878142E-6,5.0404659E-6,3.8545002E-6,2.9547701E-6,2.2029791E-6,1.5760387E-6,1.0944278E-6,7.3890001E-7,4.7941959E-7,2.9600696E-7,1.6002019E-7,7.815259E-8,2.6253593E-8,6.5728882E-9,3.022809E-9,2.4665069E-9
-117.7,32.7,0.5,0.4999892179,1.07821E-5,5.6598052E-5,4.7076202E-5,3.9156268E-5,3.2568763E-5,2.7089502E-5,2.2532035E-5,1.8741275E-5,1.5588251E-5,1.2940942E-5,5.4791371E-6,4.5089326E-6,3.7903399E-6,3.1873823E-6,2.6484555E-6,2.1927106E-6,8.472048E-7,6.9115335E-7,1.1911831E-7,8.5249808E-8,5.9224356E-8,4.001143E-8,2.5974521E-8,1.6052272E-8,8.6892699E-9,4.2533285E-9,1.4354043E-9,3.5652966E-10,1.6375583E-10,1.3522377E-10
-117.6,32.7,0.5,0.4999838471,1.61529E-5,6.3447146E-5,5.2773038E-5,4.3894701E-5,3.6510022E-5,3.0367714E-5,2.5258764E-5,2.1009325E-5,1.7474795E-5,1.4534902E-5,5.1419414E-6,4.2768805E-6,3.5573543E-6,2.9588784E-6,2.4610879E-6,2.0470437E-6,6.8106268E-7,5.6648326E-7,0,0,0,0,0,0,0,0,0,0,0,0
-117.5,32.7,0.5,0.4999542192,4.57808E-5,6.4983186E-5,5.405066E-5,4.4957381E-5,3.7393921E-5,3.1102908E-5,2.5870272E-5,2.1517955E-5,1.7897856E-5,1.4886788E-5,2.1933396E-6,1.8243404E-6,1.5174203E-6,1.2621352E-6,1.0497983E-6,8.7318422E-7,2.9051318E-7,2.4163834E-7,0,0,0,0,0,0,0,0,0,0,0,0
-117.4,32.7,0.5,0.4998492971,1.507029E-4,3.3738569E-5,2.806252E-5,2.3341387E-5,1.941452E-5,1.6148294E-5,1.3431566E-5,1.117189E-5,9.2923736E-6,7.7290597E-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.3,32.7,0.5,0.4995516027,4.483973E-4,4.4417798E-5,3.6945115E-5,3.0729609E-5,2.5559775E-5,2.1259695E-5,1.7683044E-5,1.4708115E-5,1.2233678E-5,1.017553E-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.2,32.7,0.5,0.4987833645,0.0012166355,3.9199955E-5,3.2605103E-5,2.7119743E-5,2.255722E-5,1.8762278E-5,1.5605783E-5,1.2980325E-5,1.0796564E-5,8.980191E-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.1,32.7,0.5,0.4971613839,0.0028386161,3.4661625E-5,2.8830284E-5,2.3979986E-5,1.9945684E-5,1.6590097E-5,1.3799042E-5,1.1477543E-5,9.5466043E-6,7.9405196E-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.0,32.7,0.5,0.4941832055,0.0058167945,4.0249526E-5,3.3478022E-5,2.784569E-5,2.3161012E-5,1.9264341E-5,1.6023067E-5,1.3326844E-5,1.1084162E-5,8.9688048E-6,6.4185426E-6,4.8508506E-6,4.4376434E-6,4.0406369E-6,3.3346845E-6,2.6710135E-6,2.0729435E-6,1.587925E-6,1.1985541E-6,8.5766452E-7,5.9574369E-7,4.0238708E-7,2.6117187E-7,1.6135241E-7,8.7301758E-8,4.2700197E-8,1.4387433E-8,3.5834239E-9,1.6466129E-9,1.3541074E-9
-116.9,32.7,0.5,0.489342094,0.010657906,4.4722491E-5,3.7198459E-5,3.0940194E-5,2.5734906E-5,2.1405185E-5,1.7803689E-5,1.4807803E-5,1.2315854E-5,9.9497849E-6,7.581238E-6,5.7308163E-6,5.2413547E-6,4.7719985E-6,3.9365731E-6,3.1534723E-6,2.447686E-6,1.8753395E-6,1.4157672E-6,1.0132956E-6,7.0400829E-7,4.7567947E-7,3.0883119E-7,1.9089069E-7,1.0335648E-7,5.0613192E-8,1.7095302E-8,4.2399751E-9,1.9469819E-9,1.6112858E-9
-116.8,32.7,0.5,0.4821117212,0.0178882788,5.0780471E-5,4.2237256E-5,3.5131266E-5,2.9220883E-5,2.4304672E-5,2.0215329E-5,1.6813634E-5,1.3984127E-5,1.1299519E-5,8.6133275E-6,6.512421E-6,5.9547261E-6,5.4209792E-6,4.470007E-6,3.5811991E-6,2.7800375E-6,2.1303786E-6,1.6086192E-6,1.1515487E-6,8.0024642E-7,5.4089463E-7,3.5127231E-7,2.1723115E-7,1.1770099E-7,5.7706366E-8,1.9538418E-8,4.8256566E-9,2.2144215E-9,1.844186E-9
-116.7,32.7,0.5,0.4718803391,0.0281196609,5.9157139E-5,4.9204649E-5,4.0926466E-5,3.4041116E-5,2.8313935E-5,2.3550022E-5,1.9587192E-5,1.6290929E-5,1.3165279E-5,1.0038916E-5,7.5916021E-6,6.9401319E-6,6.3175904E-6,5.2075539E-6,4.1724696E-6,3.23936E-6,2.4827333E-6,1.8749654E-6,1.3424225E-6,9.3305959E-7,6.3083879E-7,4.0977715E-7,2.5350989E-7,1.374336E-7,6.7443953E-8,2.2878771E-8,5.6321359E-9,2.583122E-9,2.1618786E-9
-116.6,32.7,0.5,0.4578977607,0.0421022393,6.9995557E-5,5.8219632E-5,4.842477E-5,4.0277928E-5,3.3501446E-5,2.7864719E-5,2.3175846E-5,1.9275658E-5,1.5578537E-5,1.1881322E-5,8.9857272E-6,8.2137239E-6,7.4766298E-6,6.1617707E-6,4.9372689E-6,3.8333395E-6,2.9382195E-6,2.2191397E-6,1.588978E-6,1.1045412E-6,7.4689207E-7,4.8522352E-7,3.0025004E-7,1.6282256E-7,7.9944858E-8,2.714795E-8,6.6709199E-9,3.0586397E-9,2.5668646E-9
-116.5,32.7,0.5,0.439242856,0.060757144,8.3540029E-5,6.9485406E-5,5.7795192E-5,4.8071898E-5,3.9984135E-5,3.3256674E-5,2.7660482E-5,2.3005589E-5,1.8593067E-5,1.4180437E-5,1.0724532E-5,9.8031334E-6,8.9234045E-6,7.3541033E-6,5.8926564E-6,4.5751124E-6,3.5067834E-6,2.6485585E-6,1.8964572E-6,1.3182791E-6,8.914227E-7,5.7911926E-7,3.5835199E-7,1.9433103E-7,9.541562E-8,3.2401773E-8,7.9618249E-9,3.6505174E-9,3.0636301E-9
-116.4,32.7,0.5,0.4149264485,0.0850735515,1.0190231E-4,8.4758447E-5,7.0498697E-5,5.8638202E-5,4.8772731E-5,4.0566557E-5,3.3740303E-5,2.8062263E-5,2.2676869E-5,1.7289469E-5,1.3073693E-5,1.1952714E-5,1.0880857E-5,8.9702508E-6,7.1870118E-6,5.5795206E-6,4.2760413E-6,3.2290773E-6,2.3117864E-6,1.606706E-6,1.0861693E-6,7.0548486E-7,4.3638261E-7,2.3652101E-7,1.1602665E-7,3.9329565E-8,9.6945609E-9,4.4472602E-9,3.7147141E-9
-116.3,32.7,0.5,0.3840915641,0.1159084359,1.4128227E-4,1.1751319E-4,9.7742783E-5,8.1298818E-5,6.7620849E-5,5.62434E-5,4.6779115E-5,3.8906853E-5,3.1423706E-5,2.3927388E-5,1.8081014E-5,1.6543158E-5,1.5063953E-5,1.2435124E-5,9.9596345E-6,7.7290006E-6,5.919969E-6,4.4678561E-6,3.1967662E-6,2.220221E-6,1.4993196E-6,9.7298411E-7,6.0094193E-7,3.2501682E-7,1.5886057E-7,5.3451817E-8,1.3345149E-8,6.1345786E-9,5.0265785E-9
-116.2,32.7,0.5,0.3463902376,0.1536097624,2.6796022E-4,2.2287906E-4,1.8538189E-4,1.5419376E-4,1.282517E-4,1.0667286E-4,8.8722508E-5,7.3791941E-5,5.9557306E-5,4.5188554E-5,3.3955426E-5,3.1055307E-5,2.8214787E-5,2.334011E-5,1.8681276E-5,1.4486438E-5,1.1083512E-5,8.3552747E-6,5.971367E-6,4.1416226E-6,2.7910516E-6,1.8081762E-6,1.1134978E-6,5.997006E-7,2.9101339E-7,9.6465194E-8,2.4708536E-8,1.1404192E-8,8.9905179E-9
